Run Fondo;fecha;nombre_fondo;nemo_instrumento;nombre_emisor;rut_emisor;digito_verificador;codigo_pais_emisor;tipo_instrumento;fecha_vencimiento;situacion_instrumento;clasificacion_riesgo;nombre_grupo_empresarial;codigo_grupo_empresarial;cantidad_unidades;tipo_unidades;tir;valor_par;valor_relevante;codigo_valorizacion;base_tasa;tipo_interes;valorizacion_al_cierre;codigo_moneda_liquidacion;codigo_pais_transaccion;porcentaje_capital_emisor;porcentaje_total_activos_emisor;porcentaje_total_activos_fondos
9221;2023-07-31;FMLV AHORRO DÃ“LAR;CMPCCI0924;;90222000;3;CL;BNEE;15-09-2024;1;BBB;;2;300000;PROM;6.07;;;1;360;NC;301;PROM;US;0;0;.751
9221;2023-07-31;FMLV AHORRO DÃ“LAR;CMPCCI0924;;90222000;3;CL;BNEE;15-09-2024;1;BBB;;2;200000;PROM;6.07;;;1;360;NC;201;PROM;US;0;0;.502
9221;2023-07-31;FMLV AHORRO DÃ“LAR;CENSUD0225;;93834000;5;CL;BNEE;12-02-2025;1;BBB;;199;650000;PROM;6.53;;;1;360;NC;654;PROM;US;0;0;1.632
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ANDINA1023;;91144000;8;CL;BNEE;01-10-2023;1;BBB;;0;300000;PROM;7.98;;;1;360;NC;304;PROM;US;0;0;.759
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ANDINA1023;;91144000;8;CL;BNEE;01-10-2023;1;BBB;;0;800000;PROM;7.98;;;1;360;NC;809;PROM;US;0;0;2.019
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ANDINA1023;;91144000;8;CL;BNEE;01-10-2023;1;BBB;;0;500000;PROM;7.98;;;1;360;NC;506;PROM;US;0;0;1.263
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BANOR-B2;;76496130;7;CL;BE;30-12-2024;1;AAA;;145;40000;PROM;4.85;;;1;365;RC;468;$$;CL;0;0;1.168
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ENTEL1024;;92580000;7;CL;BNEE;30-10-2024;1;BBB;;27;275000;PROM;-36.03;;;1;360;NC;183;PROM;US;0;0;.457
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ENTEL1024;;92580000;7;CL;BNEE;30-10-2024;1;BBB;;27;500000;PROM;-36.03;;;1;360;NC;333;PROM;US;0;0;.831
9221;2023-07-31;FMLV AHORRO DÃ“LAR;TSELEC0125;;76555400;4;CL;BNEE;14-01-2025;1;BBB;;187;337000;PROM;6.08;;;1;360;NC;330;PROM;US;0;0;.824
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;3000;PROM;11.6;;;1;365;RC;127;$$;CL;0;0;.317
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;3000;PROM;11.6;;;1;365;RC;127;$$;CL;0;0;.317
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;3000;PROM;11.6;;;1;365;RC;127;$$;CL;0;0;.317
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;3000;PROM;11.6;;;1;365;RC;127;$$;CL;0;0;.317
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;3000;PROM;11.6;;;1;365;RC;127;$$;CL;0;0;.317
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFORU-BN;;96678790;2;CL;BE;10-10-2023;1;AA;;0;500;PROM;11.6;;;1;365;RC;21;$$;CL;0;0;.052
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BCNOBF0319;;99500410;0;CL;BB;10-03-2024;1;AA;;16;17000;PROM;6.57;;;1;365;RC;715;$$;CL;0;0;1.784
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BEURO-J;;96861280;8;CL;BE;01-04-2024;1;A;;0;500000000;$$;10.71;;;1;365;NC;584;$$;CL;0;0;1.457
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BHER-T0519;;70016330;K;CL;BE;20-05-2025;1;A;;0;600000000;$$;10.42;;;1;365;NC;341;$$;CL;0;0;.851
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BHER-T0519;;70016330;K;CL;BE;20-05-2025;1;A;;0;100000000;$$;10.42;;;1;365;NC;57;$$;CL;0;0;.142
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BSANCI0125;;97036000;K;CL;BBNEE;10-01-2025;1;A;;14;400000;PROM;5.91;;;1;360;NC;383;PROM;US;0;0;.956
9221;2023-07-31;FMLV AHORRO DÃ“LAR;CENSUD0225;;93834000;5;CL;BNEE;12-02-2025;1;BBB;;199;300000;PROM;6.53;;;1;360;NC;302;PROM;US;0;0;.754
9221;2023-07-31;FMLV AHORRO DÃ“LAR;CENSUD0225;;93834000;5;CL;BNEE;12-02-2025;1;BBB;;199;1000000;PROM;6.53;;;1;360;NC;1006;PROM;US;0;0;2.511
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BFALA0125;;90749000;9;CL;BNEE;27-01-2025;1;BBB;;73;500000;PROM;6.56;;;1;360;NC;486;PROM;US;0;0;1.213
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ENTEL0826;;92580000;7;CL;BNEE;01-08-2026;1;BBB;;27;200000;PROM;5.91;;;1;360;NC;199;PROM;US;0;0;.497
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ENTEL0826;;92580000;7;CL;BNEE;01-08-2026;1;BBB;;27;200000;PROM;5.91;;;1;360;NC;199;PROM;US;0;0;.497
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BPARC-P;;94627000;8;CL;BE;01-10-2023;1;AA;;156;5000;PROM;9.91;;;1;365;RC;27;$$;CL;0;0;.067
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BSANCI0125;;97036000;K;CL;BBNEE;10-01-2025;1;A;;14;1000000;PROM;5.91;;;1;360;NC;959;PROM;US;0;0;2.393
9221;2023-07-31;FMLV AHORRO DÃ“LAR;CELERA1127;;93458000;1;CL;BNEE;02-11-2027;1;BBB;;1;500000;PROM;5.91;;;1;360;NC;468;PROM;US;0;0;1.168
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBCEP-H;;85741000;9;CL;BE;01-09-2023;1;AA;;2;150000000;$$;10.63;;;1;365;NC;180;$$;CL;0;0;.449
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBCEP-H;;85741000;9;CL;BE;01-09-2023;1;AA;;2;150000000;$$;10.63;;;1;365;NC;180;$$;CL;0;0;.449
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBCEP-H;;85741000;9;CL;BE;01-09-2023;1;AA;;2;150000000;$$;10.63;;;1;365;NC;180;$$;CL;0;0;.449
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBCEP-H;;85741000;9;CL;BE;01-09-2023;1;AA;;2;150000000;$$;10.63;;;1;365;NC;180;$$;CL;0;0;.449
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BBCEP-H;;85741000;9;CL;BE;01-09-2023;1;AA;;2;150000000;$$;10.63;;;1;365;NC;180;$$;CL;0;0;.449
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BINDE-G;;7014;9;CL;BE;31-01-2025;1;AA;;0;20000;PROM;6.48;;;1;365;RC;786;$$;CL;0;0;1.962
9221;2023-07-31;FMLV AHORRO DÃ“LAR;AESGEN0725;;94272000;9;CL;BNEE;14-07-2025;1;BBB;;201;300000;PROM;11.1;;;1;360;NC;271;PROM;US;0;0;.676
9221;2023-07-31;FMLV AHORRO DÃ“LAR;FNINT-110823;;97011000;3;CL;DPC;11-08-2023;1;N-1;;136;1000000000;$$;.88;;;1;30;NL;1186;$$;CL;0;0;2.96
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ENELGX0424;;91081000;6;CL;BNEE;15-04-2024;1;BBB;;15;342000;PROM;7.25;;;1;360;NC;340;PROM;US;0;0;.849
9221;2023-07-31;FMLV AHORRO DÃ“LAR;ENELGX0424;;91081000;6;CL;BNEE;15-04-2024;1;BBB;;15;258000;PROM;7.25;;;1;360;NC;256;PROM;US;0;0;.639
9221;2023-07-31;FMLV AHORRO DÃ“LAR;BCAJBR0123;;81826800;9;CL;BE;15-01-2026;1;AA;;136;15000;PROM;6;;;1;365;RC;630;$$;CL;0;0;1.572
9221;2023-07-31;FMLV AHORRO DÃ“LAR;SNEURO100823;;96861280;8;CL;PE;10-08-2023;1;N-1;;0;500000000;$$;.91;;;1;30;NL;593;$$;CL;0;0;1.48
9221;2023-07-31;FMLV AHORRO DÃ“LAR;F*EST-091123;;97030000;7;CL;DPC;09-11-2023;1;N-1;;21;1000000;PROM;5.89;;;1;360;NL;984;PROM;CL;0;0;2.456
9221;2023-07-31;FMLV AHORRO DÃ“LAR;F*EST-071123;;97030000;7;CL;DPC;07-11-2023;1;N-1;;21;500000;PROM;5.89;;;1;360;NL;493;PROM;CL;0;0;1.23
9445;2023-01-31;FM BCI RET. DOLAR IG;F*SEC-030423;;97053000;2;CL;DPC;03-04-2023;1;N-1;;35;78000;PROM;5.1;;;1;360;NL;77;PROM;CL;0;0;.292
9445;2023-01-31;FM BCI RET. DOLAR IG;F*BNS-080223;;97018000;1;CL;DPC;08-02-2023;1;N-1;;32;400000;PROM;4.69;;;1;360;NL;400;PROM;CL;0;0;1.517
9445;2023-01-31;FM BCI RET. DOLAR IG;F*BNS-080223;;97018000;1;CL;DPC;08-02-2023;1;N-1;;32;120000;PROM;4.69;;;1;360;NL;120;PROM;CL;0;0;.455
9445;2023-01-31;FM BCI RET. DOLAR IG;F*BCI-270223;;97006000;6;CL;DPC;27-02-2023;1;N-1;;13;300000;PROM;4.87;;;1;360;NL;299;PROM;CL;0;0;1.134
9445;2023-02-28;FM BCI RET. DOLAR IG;F*SEC-030423;;97053000;2;CL;DPC;03-04-2023;1;N-1;;35;78000;PROM;5.34;;;1;360;NL;78;PROM;CL;0;0;.289
9445;2023-02-28;FM BCI RET. DOLAR IG;F*EST-030323;;97030000;7;CL;DPC;03-03-2023;1;N-1;;21;200000;PROM;5.12;;;1;360;NL;200;PROM;CL;0;0;.742
9445;2023-02-28;FM BCI RET. DOLAR IG;F*HSB-070323;;97951000;4;CL;DPC;07-03-2023;1;N-1;;0;10000;PROM;5.15;;;1;360;NL;10;PROM;CL;0;0;.037
9445;2023-02-28;FM BCI RET. DOLAR IG;F*HSB-070323;;97951000;4;CL;DPC;07-03-2023;1;N-1;;0;60000;PROM;5.15;;;1;360;NL;60;PROM;CL;0;0;.223
9445;2023-02-28;FM BCI RET. DOLAR IG;F*EST-030423;;97030000;7;CL;DPC;03-04-2023;1;N-1;;21;200000;PROM;5.34;;;1;360;NL;199;PROM;CL;0;0;.738
9445;2023-02-28;FM BCI RET. DOLAR IG;F*BNS-150323;;97018000;1;CL;DPC;15-03-2023;1;N-1;;32;40000;PROM;5.21;;;1;360;NL;40;PROM;CL;0;0;.148
9445;2023-02-28;FM BCI RET. DOLAR IG;F*HSB-220323;;97951000;4;CL;DPC;22-03-2023;1;N-1;;0;300000;PROM;5.26;;;1;360;NL;299;PROM;CL;0;0;1.109
9445;2023-02-28;FM BCI RET. DOLAR IG;F*BCI-060423;;97006000;6;CL;DPC;06-04-2023;1;N-1;;13;200000;PROM;5.35;;;1;360;NL;199;PROM;CL;0;0;.738
9445;2023-03-31;FM BCI RET. DOLAR IG;F*EST-030423;;97030000;7;CL;DPC;03-04-2023;1;N-1;;21;200000;PROM;4.88;;;1;360;NL;200;PROM;CL;0;0;.754
9445;2023-03-31;FM BCI RET. DOLAR IG;F*BCI-060423;;97006000;6;CL;DPC;06-04-2023;1;N-1;;13;200000;PROM;4.95;;;1;360;NL;200;PROM;CL;0;0;.754
9445;2023-03-31;FM BCI RET. DOLAR IG;F*HSB-140423;;97951000;4;CL;DPC;14-04-2023;1;N-1;;0;90000;PROM;5.06;;;1;360;NL;90;PROM;CL;0;0;.339
9445;2023-03-31;FM BCI RET. DOLAR IG;F*BIC-010623;;97080000;K;CL;DPC;01-06-2023;1;N-1;;2;10000;PROM;5.62;;;1;360;NL;10;PROM;CL;0;0;.038
9445;2023-03-31;FM BCI RET. DOLAR IG;F*BIC-010623;;97080000;K;CL;DPC;01-06-2023;1;N-1;;2;10000;PROM;5.62;;;1;360;NL;10;PROM;CL;0;0;.038
9445;2023-04-30;FM BCI RET. DOLAR IG;F*BIC-010623;;97080000;K;CL;DPC;01-06-2023;1;N-1;;2;10000;PROM;5.46;;;1;360;NL;10;PROM;CL;0;0;.038
9445;2023-04-30;FM BCI RET. DOLAR IG;F*BIC-010623;;97080000;K;CL;DPC;01-06-2023;1;N-1;;2;10000;PROM;5.46;;;1;360;NL;10;PROM;CL;0;0;.038
9445;2023-04-30;FM BCI RET. DOLAR IG;F*CNO-190623;;99500410;0;CL;DPC;19-06-2023;1;N-1;;16;45000;PROM;5.58;;;1;360;NL;45;PROM;CL;0;0;.171
9445;2023-04-30;FM BCI RET. DOLAR IG;F*SEC-120623;;97053000;2;CL;DPC;12-06-2023;1;N-1;;35;45000;PROM;5.54;;;1;360;NL;45;PROM;CL;0;0;.171
9445;2023-04-30;FM BCI RET. DOLAR IG;F*STD-090623;;97036000;K;CL;DPC;09-06-2023;1;N-1;;14;295000;PROM;5.55;;;1;360;NL;293;PROM;CL;0;0;1.111
9445;2023-04-30;FM BCI RET. DOLAR IG;F*STD-090623;;97036000;K;CL;DPC;09-06-2023;1;N-1;;14;100000;PROM;5.55;;;1;360;NL;99;PROM;CL;0;0;.375
9445;2023-04-30;FM BCI RET. DOLAR IG;F*CNO-190623;;99500410;0;CL;DPC;19-06-2023;1;N-1;;16;170000;PROM;5.58;;;1;360;NL;169;PROM;CL;0;0;.641
9445;2023-06-30;FM BCI RET. DOLAR IG;F*STD-110723;;97036000;K;CL;DPC;11-07-2023;1;N-1;;14;380000;PROM;5.03;;;1;360;NL;379;PROM;CL;0;0;1.472
9445;2023-06-30;FM BCI RET. DOLAR IG;F*BNS-140823;;97018000;1;CL;DPC;14-08-2023;1;N-1;;32;20000;PROM;5.38;;;1;360;NL;20;PROM;CL;0;0;.078
9445;2023-06-30;FM BCI RET. DOLAR IG;F*STD-110723;;97036000;K;CL;DPC;11-07-2023;1;N-1;;14;60000;PROM;5.03;;;1;360;NL;60;PROM;CL;0;0;.233
9445;2023-07-31;FM BCI RET. DOLAR IG;F*STD-150923;;97036000;K;CL;DPC;15-09-2023;1;N-1;;14;380000;PROM;5.64;;;1;360;NL;377;PROM;CL;0;0;1.091
9445;2023-07-31;FM BCI RET. DOLAR IG;F*BNS-140823;;97018000;1;CL;DPC;14-08-2023;1;N-1;;32;20000;PROM;5.4;;;1;360;NL;20;PROM;CL;0;0;.058
9445;2023-07-31;FM BCI RET. DOLAR IG;F*BIC-050923;;97080000;K;CL;DPC;05-09-2023;1;N-1;;2;600000;PROM;5.56;;;1;360;NL;597;PROM;CL;0;0;1.728
9445;2023-07-31;FM BCI RET. DOLAR IG;F*HSB-180823;;97951000;4;CL;DPC;18-08-2023;1;N-1;;0;1180000;PROM;5.4;;;1;360;NL;1177;PROM;CL;0;0;3.407
9445;2023-07-31;FM BCI RET. DOLAR IG;F*BCI-080823;;97006000;6;CL;DPC;08-08-2023;1;N-1;;13;300000;PROM;5.3;;;1;360;NL;300;PROM;CL;0;0;.868
9449;2023-01-31;BTG INVESTMENT GRADE;USP5817RAG04;;94139000;5;CL;BNEE;07-02-2032;1;BBB;;136;300000;PROM;7.28;;;1;360;NC;257;PROM;US;0;0;9.33
9449;2023-02-28;BTG INVESTMENT GRADE;USP5817RAG04;;94139000;5;CL;BNEE;07-02-2032;1;BBB;;136;200000;PROM;7.92;;;1;360;NC;162;PROM;US;0;0;7.022
9449;2023-03-31;BTG INVESTMENT GRADE;USP5817RAG04;;94139000;5;CL;BNEE;07-02-2032;1;BBB;;136;200000;PROM;7.99;;;1;360;NC;160;PROM;US;0;0;7.404
9449;2023-04-30;BTG INVESTMENT GRADE;USP87163AA27;;76519747;3;CL;BNEE;27-01-2032;1;BBB;;53;200000;PROM;6.1;;;1;360;NC;173;PROM;US;0;0;7.159
9449;2023-06-30;BTG INVESTMENT GRADE;US05890PZA73;;97006000;6;CL;BBNEE;12-10-2027;1;A;;13;200000;PROM;92.55;;;1;360;NC;187;PROM;US;0;0;6.996
9449;2023-06-30;BTG INVESTMENT GRADE;USP87163AA27;;76519747;3;CL;BNEE;27-01-2032;1;BBB;;53;200000;PROM;6.17;;;1;360;NC;174;PROM;US;0;0;6.51
9449;2023-07-31;BTG INVESTMENT GRADE;US05890PZA73;;97006000;6;CL;BBNEE;12-10-2027;1;A;;13;200000;PROM;92.11;;;1;360;NC;186;PROM;US;0;0;7.943
9449;2023-07-31;BTG INVESTMENT GRADE;USP87163AA27;;76519747;3;CL;BNEE;27-01-2032;1;BBB;;53;200000;PROM;5.73;;;1;360;NC;176;PROM;US;0;0;7.515
